"Season","Date","Game Type","Team","Opponent","Arena","City","State","Attendance"
2006,"June 2, 2006","Regular season","Sacramento Monarchs","San Antonio Silver Stars","ARCO Arena","Sacramento","CA",7123
2006,"June 3, 2006","Regular season","New York Liberty","Los Angeles Sparks","Madison Square Garden","New York","NY",14070
2006,"June 3, 2006","Regular season","Connecticut Sun","Charlotte Sting","Mohegan Sun Arena","Uncasville","CT",7318
2006,"June 3, 2006","Regular season","Washington Mystics","Detroit Shock","Verizon Center","Washington","DC",5897
2006,"June 4, 2006","Regular season","Houston Comets","Minnesota Lynx","Toyota Center","Houston","TX",7526
2006,"June 4, 2006","Regular season","Chicago Sky","Detroit Shock","UIC Pavilion","Chicago","IL",3135
2006,"June 4, 2006","Regular season","Seattle Storm","San Antonio Silver Stars","KeyArena","Seattle","WA",7746
2006,"June 6, 2006","Regular season","Washington Mystics","Houston Comets","Verizon Center","Washington","DC",5892
2006,"June 6, 2006","Regular season","Phoenix Mercury","Sacramento Monarchs","US Airways Center","Phoenix","AZ",7121
2006,"June 7, 2006","Regular season","New York Liberty","Connecticut Sun","Madison Square Garden","New York","NY",10180
2006,"June 7, 2006","Regular season","Indiana Fever","Washington Mystics","Conseco Fieldhouse","Indianapolis","IN",6562
2006,"June 7, 2006","Regular season","Seattle Storm","Chicago Sky","KeyArena","Seattle","WA",5741
2006,"June 7, 2006","Regular season","Los Angeles Sparks","Detroit Shock","Staples Center","Los Angeles","CA",7796
2006,"June 9, 2006","Regular season","Connecticut Sun","Seattle Storm","Mohegan Sun Arena","Uncasville","CT",8138
2006,"June 9, 2006","Regular season","Charlotte Sting","Indiana Fever","Time Warner Cable Arena","Charlotte","NC",5014
2006,"June 9, 2006","Regular season","San Antonio Stars","Minnesota Lynx","AT&T Center","San Antonio","TX",5998
2006,"June 9, 2006","Regular season","Houston Comets","New York Liberty","Toyota Center","Houston","TX",7495
2006,"June 9, 2006","Regular season","Phoenix Mercury","Detroit Shock","US Airways Center","Phoenix","AZ",6157
2006,"June 9, 2006","Regular season","Los Angeles Sparks","Chicago Sky","Staples Center","Los Angeles","CA",7282
2006,"June 10, 2006","Regular season","San Antonio Stars","New York Liberty","AT&T Center","San Antonio","TX",8103
2006,"June 10, 2006","Regular season","Sacramento Monarchs","Chicago Sky","ARCO Arena","Sacramento","CA",10416
2006,"June 11, 2006","Regular season","Connecticut Sun","Washington Mystics","Mohegan Sun Arena","Uncasville","CT",6339
2006,"June 11, 2006","Regular season","Indiana Fever","Seattle Storm","Conseco Fieldhouse","Indianapolis","IN",7654
2006,"June 11, 2006","Regular season","Minnesota Lynx","Houston Comets","Target Center","Minneapolis","MN",5525
2006,"June 13, 2006","Regular season","Washington Mystics","Charlotte Sting","Verizon Center","Washington","DC",8004
2006,"June 13, 2006","Regular season","New York Liberty","Indiana Fever","Madison Square Garden","New York","NY",7797
2006,"June 13, 2006","Regular season","Los Angeles Sparks","Phoenix Mercury","Staples Center","Los Angeles","CA",6770
2006,"June 14, 2006","Regular season","Minnesota Lynx","Seattle Storm","Target Center","Minneapolis","MN",5273
2006,"June 14, 2006","Regular season","Houston Comets","Sacramento Monarchs","Toyota Center","Houston","TX",5627
2006,"June 15, 2006","Regular season","Charlotte Sting","Washington Mystics","Time Warner Cable Arena","Charlotte","NC",4523
2006,"June 15, 2006","Regular season","Chicago Sky","Seattle Storm","UIC Pavilion","Chicago","IL",2956
2006,"June 16, 2006","Regular season","New York Liberty","Houston Comets","Madison Square Garden","New York","NY",8904
2006,"June 16, 2006","Regular season","Detroit Shock","Indiana Fever","Palace of Auburn Hills","Detroit","MI",10135
2006,"June 16, 2006","Regular season","San Antonio Stars","Minnesota Lynx","AT&T Center","San Antonio","TX",6164
2006,"June 16, 2006","Regular season","Phoenix Mercury","Connecticut Sun","US Airways Center","Phoenix","AZ",6378
2006,"June 17, 2006","Regular season","Sacramento Monarchs","Seattle Storm","ARCO Arena","Sacramento","CA",7331
2006,"June 17, 2006","Regular season","Washington Mystics","New York Liberty","Verizon Center","Washington","DC",7803
2006,"June 17, 2006","Regular season","Detroit Shock","Houston Comets","Palace of Auburn Hills","Detroit","MI",7430
2006,"June 17, 2006","Regular season","Chicago Sky","San Antonio Silver Stars","UIC Pavilion","Chicago","IL",2806
2006,"June 17, 2006","Regular season","Los Angeles Sparks","Connecticut Sun","Staples Center","Los Angeles","CA",7991
2006,"June 18, 2006","Regular season","Minnesota Lynx","Phoenix Mercury","Target Center","Minneapolis","MN",5596
2006,"June 18, 2006","Regular season","Indiana Fever","Charlotte Sting","Conseco Fieldhouse","Indianapolis","IN",6802
2006,"June 18, 2006","Regular season","Los Angeles Sparks","Sacramento Monarchs","Staples Center","Los Angeles","CA",7282
2006,"June 20, 2006","Regular season","Charlotte Sting","Connecticut Sun","Time Warner Cable Arena","Charlotte","NC",4243
2006,"June 21, 2006","Regular season","Indiana Fever","Chicago Sky","Conseco Fieldhouse","Indianapolis","IN",6310
2006,"June 21, 2006","Regular season","New York Liberty","Washington Mystics","Madison Square Garden","New York","NY",8094
2006,"June 21, 2006","Regular season","Seattle Storm","Phoenix Mercury","KeyArena","Seattle","WA",7536
2006,"June 21, 2006","Regular season","Sacramento Monarchs","San Antonio Silver Stars","ARCO Arena","Sacramento","CA",6902
2006,"June 21, 2006","Regular season","Los Angeles Sparks","Houston Comets","Staples Center","Los Angeles","CA",7854
2006,"June 22, 2006","Regular season","Charlotte Sting","Detroit Shock","Time Warner Cable Arena","Charlotte","NC",6710
2006,"June 22, 2006","Regular season","Connecticut Sun","Minnesota Lynx","Mohegan Sun Arena","Uncasville","CT",6573
2006,"June 23, 2006","Regular season","Chicago Sky","Connecticut Sun","UIC Pavilion","Chicago","IL",2818
2006,"June 23, 2006","Regular season","Houston Comets","Charlotte Sting","Toyota Center","Houston","TX",5759
2006,"June 23, 2006","Regular season","Sacramento Monarchs","Los Angeles Sparks","ARCO Arena","Sacramento","CA",7737
2006,"June 23, 2006","Regular season","Seattle Storm","San Antonio Silver Stars","KeyArena","Seattle","WA",8555
2006,"June 23, 2006","Regular season","Phoenix Mercury","Indiana Fever","US Airways Center","Phoenix","AZ",5968
2006,"June 24, 2006","Regular season","Detroit Shock","Washington Mystics","Palace of Auburn Hills","Detroit","MI",6932
2006,"June 24, 2006","Regular season","Minnesota Lynx","New York Liberty","Target Center","Minneapolis","MN",6937
2006,"June 25, 2006","Regular season","Detroit Shock","Charlotte Sting","Palace of Auburn Hills","Detroit","MI",8514
2006,"June 25, 2006","Regular season","Houston Comets","Seattle Storm","Toyota Center","Houston","TX",7557
2006,"June 25, 2006","Regular season","Washington Mystics","Connecticut Sun","Verizon Center","Washington","DC",7216
2006,"June 25, 2006","Regular season","Phoenix Mercury","Chicago Sky","US Airways Center","Phoenix","AZ",6124
2006,"June 25, 2006","Regular season","Sacramento Monarchs","Indiana Fever","ARCO Arena","Sacramento","CA",12947
2006,"June 25, 2006","Regular season","Los Angeles Sparks","San Antonio Silver Stars","Staples Center","Los Angeles","CA",8706
2006,"June 27, 2006","Regular season","Connecticut Sun","Houston Comets","Mohegan Sun Arena","Uncasville","CT",6220
2006,"June 27, 2006","Regular season","Washington Mystics","Indiana Fever","Verizon Center","Washington","DC",6003
2006,"June 27, 2006","Regular season","New York Liberty","Charlotte Sting","Madison Square Garden","New York","NY",7765
2006,"June 27, 2006","Regular season","San Antonio Stars","Detroit Shock","AT&T Center","San Antonio","TX",6287
2006,"June 27, 2006","Regular season","Seattle Storm","Sacramento Monarchs","KeyArena","Seattle","WA",7961
2006,"June 28, 2006","Regular season","Phoenix Mercury","Minnesota Lynx","US Airways Center","Phoenix","AZ",11661
2006,"June 28, 2006","Regular season","Los Angeles Sparks","Seattle Storm","Staples Center","Los Angeles","CA",6774
2006,"June 29, 2006","Regular season","Houston Comets","Washington Mystics","Toyota Center","Houston","TX",11315
2006,"June 29, 2006","Regular season","Indiana Fever","Detroit Shock","Conseco Fieldhouse","Indianapolis","IN",5886
2006,"June 29, 2006","Regular season","Chicago Sky","Charlotte Sting","UIC Pavilion","Chicago","IL",2570
2006,"June 29, 2006","Regular season","Sacramento Monarchs","Minnesota Lynx","ARCO Arena","Sacramento","CA",7395
2006,"June 30, 2006","Regular season","Connecticut Sun","Detroit Shock","Mohegan Sun Arena","Uncasville","CT",7003
2006,"June 30, 2006","Regular season","New York Liberty","San Antonio Silver Stars","Madison Square Garden","New York","NY",8050
2006,"June 30, 2006","Regular season","Los Angeles Sparks","Phoenix Mercury","Staples Center","Los Angeles","CA",8626
2006,"July 1, 2006","Regular season","Charlotte Sting","Sacramento Monarchs","Time Warner Cable Arena","Charlotte","NC",5493
2006,"July 1, 2006","Regular season","Indiana Fever","Connecticut Sun","Conseco Fieldhouse","Indianapolis","IN",7033
2006,"July 1, 2006","Regular season","San Antonio Stars","Chicago Sky","AT&T Center","San Antonio","TX",6060
2006,"July 1, 2006","Regular season","Seattle Storm","Minnesota Lynx","KeyArena","Seattle","WA",7240
2006,"July 1, 2006","Regular season","Los Angeles Sparks","Washington Mystics","Staples Center","Los Angeles","CA",8663
2006,"July 2, 2006","Regular season","Houston Comets","Sacramento Monarchs","Toyota Center","Houston","TX",6845
2006,"July 2, 2006","Regular season","Phoenix Mercury","Washington Mystics","US Airways Center","Phoenix","AZ",6847
2006,"July 3, 2006","Regular season","Los Angeles Sparks","San Antonio Silver Stars","Staples Center","Los Angeles","CA",7413
2006,"July 5, 2006","Regular season","Minnesota Lynx","Washington Mystics","Target Center","Minneapolis","MN",5108
2006,"July 5, 2006","Regular season","Los Angeles Sparks","Houston Comets","Staples Center","Los Angeles","CA",8173
2006,"July 6, 2006","Regular season","Connecticut Sun","Charlotte Sting","Mohegan Sun Arena","Uncasville","CT",6019
2006,"July 6, 2006","Regular season","New York Liberty","Sacramento Monarchs","Madison Square Garden","New York","NY",7751
2006,"July 6, 2006","Regular season","Detroit Shock","Phoenix Mercury","Palace of Auburn Hills","Detroit","MI",9832
2006,"July 7, 2006","Regular season","Washington Mystics","Sacramento Monarchs","Verizon Center","Washington","DC",7847
2006,"July 7, 2006","Regular season","San Antonio Stars","Houston Comets","AT&T Center","San Antonio","TX",6773
2006,"July 7, 2006","Regular season","Minnesota Lynx","Detroit Shock","Target Center","Minneapolis","MN",5477
2006,"July 7, 2006","Regular season","Chicago Sky","New York Liberty","UIC Pavilion","Chicago","IL",3375
2006,"July 7, 2006","Regular season","Los Angeles Sparks","Indiana Fever","Staples Center","Los Angeles","CA",8155
2006,"July 8, 2006","Regular season","Connecticut Sun","Phoenix Mercury","Mohegan Sun Arena","Uncasville","CT",9341
2006,"July 8, 2006","Regular season","Los Angeles Sparks","Charlotte Sting","Staples Center","Los Angeles","CA",8542
2006,"July 9, 2006","Regular season","Washington Mystics","Chicago Sky","Verizon Center","Washington","DC",7618
2006,"July 9, 2006","Regular season","Minnesota Lynx","San Antonio Silver Stars","Target Center","Minneapolis","MN",5718
2006,"July 9, 2006","Regular season","Houston Comets","Detroit Shock","Toyota Center","Houston","TX",8947
2006,"July 9, 2006","Regular season","Sacramento Monarchs","Charlotte Sting","ARCO Arena","Sacramento","CA",6762
2006,"July 9, 2006","Regular season","Seattle Storm","Indiana Fever","KeyArena","Seattle","WA",8222
2006,"July 9, 2006","Regular season","New York Liberty","Phoenix Mercury","Madison Square Garden","New York","NY",9207
2006,"July 14, 2006","Regular season","Charlotte Sting","San Antonio Silver Stars","Time Warner Cable Arena","Charlotte","NC",5530
2006,"July 14, 2006","Regular season","Chicago Sky","Houston Comets","UIC Pavilion","Chicago","IL",3626
2006,"July 14, 2006","Regular season","Phoenix Mercury","Los Angeles Sparks","US Airways Center","Phoenix","AZ",8616
2006,"July 14, 2006","Regular season","Seattle Storm","New York Liberty","KeyArena","Seattle","WA",8755
2006,"July 15, 2006","Regular season","Sacramento Monarchs","Connecticut Sun","ARCO Arena","Sacramento","CA",7997
2006,"July 15, 2006","Regular season","Charlotte Sting","Indiana Fever","Time Warner Cable Arena","Charlotte","NC",7801
2006,"July 16, 2006","Regular season","Detroit Shock","San Antonio Silver Stars","Palace of Auburn Hills","Detroit","MI",9635
2006,"July 16, 2006","Regular season","Minnesota Lynx","Los Angeles Sparks","Target Center","Minneapolis","MN",5333
2006,"July 16, 2006","Regular season","Indiana Fever","Houston Comets","Conseco Fieldhouse","Indianapolis","IN",6670
2006,"July 16, 2006","Regular season","Chicago Sky","Washington Mystics","UIC Pavilion","Chicago","IL",2983
2006,"July 16, 2006","Regular season","Phoenix Mercury","New York Liberty","US Airways Center","Phoenix","AZ",6727
2006,"July 16, 2006","Regular season","Seattle Storm","Connecticut Sun","KeyArena","Seattle","WA",8952
2006,"July 18, 2006","Regular season","Indiana Fever","Phoenix Mercury","Conseco Fieldhouse","Indianapolis","IN",7807
2006,"July 18, 2006","Regular season","Seattle Storm","Sacramento Monarchs","KeyArena","Seattle","WA",11221
2006,"July 18, 2006","Regular season","San Antonio Stars","Houston Comets","AT&T Center","San Antonio","TX",7462
2006,"July 18, 2006","Regular season","Los Angeles Sparks","New York Liberty","Staples Center","Los Angeles","CA",10343
2006,"July 19, 2006","Regular season","Washington Mystics","Phoenix Mercury","Verizon Center","Washington","DC",15103
2006,"July 19, 2006","Regular season","Detroit Shock","Charlotte Sting","Palace of Auburn Hills","Detroit","MI",12985
2006,"July 19, 2006","Regular season","Minnesota Lynx","Chicago Sky","Target Center","Minneapolis","MN",14793
2006,"July 20, 2006","Regular season","Charlotte Sting","Seattle Storm","Time Warner Cable Arena","Charlotte","NC",10898
2006,"July 20, 2006","Regular season","Sacramento Monarchs","New York Liberty","ARCO Arena","Sacramento","CA",12876
2006,"July 20, 2006","Regular season","Connecticut Sun","Chicago Sky","Mohegan Sun Arena","Uncasville","CT",6740
2006,"July 20, 2006","Regular season","Houston Comets","Minnesota Lynx","Toyota Center","Houston","TX",7171
2006,"July 21, 2006","Regular season","Detroit Shock","Los Angeles Sparks","Van Andel Arena","Grand Rapids","MI",8174
2006,"July 21, 2006","Regular season","San Antonio Stars","Washington Mystics","AT&T Center","San Antonio","TX",7750
2006,"July 22, 2006","Regular season","Charlotte Sting","Phoenix Mercury","Time Warner Cable Arena","Charlotte","NC",6179
2006,"July 22, 2006","Regular season","Indiana Fever","Los Angeles Sparks","Conseco Fieldhouse","Indianapolis","IN",8223
2006,"July 22, 2006","Regular season","New York Liberty","Seattle Storm","Madison Square Garden","New York","NY",9172
2006,"July 22, 2006","Regular season","Detroit Shock","Chicago Sky","Palace of Auburn Hills","Detroit","MI",10456
2006,"July 22, 2006","Regular season","Minnesota Lynx","Sacramento Monarchs","Target Center","Minneapolis","MN",5323
2006,"July 22, 2006","Regular season","San Antonio Stars","Connecticut Sun","AT&T Center","San Antonio","TX",7559
2006,"July 23, 2006","Regular season","Washington Mystics","Seattle Storm","Verizon Center","Washington","DC",7911
2006,"July 24, 2006","Regular season","New York Liberty","Connecticut Sun","Madison Square Garden","New York","NY",8419
2006,"July 25, 2006","Regular season","Indiana Fever","Sacramento Monarchs","Conseco Fieldhouse","Indianapolis","IN",5554
2006,"July 25, 2006","Regular season","Charlotte Sting","Minnesota Lynx","Time Warner Cable Arena","Charlotte","NC",4592
2006,"July 25, 2006","Regular season","Connecticut Sun","Washington Mystics","Mohegan Sun Arena","Uncasville","CT",6535
2006,"July 25, 2006","Regular season","Chicago Sky","New York Liberty","UIC Pavilion","Chicago","IL",3435
2006,"July 25, 2006","Regular season","Houston Comets","Los Angeles Sparks","Toyota Center","Houston","TX",8392
2006,"July 25, 2006","Regular season","Phoenix Mercury","Seattle Storm","US Airways Center","Phoenix","AZ",7164
2006,"July 26, 2006","Regular season","Detroit Shock","Sacramento Monarchs","Palace of Auburn Hills","Detroit","MI",9829
2006,"July 26, 2006","Regular season","San Antonio Stars","Los Angeles Sparks","AT&T Center","San Antonio","TX",7539
2006,"July 27, 2006","Regular season","Washington Mystics","Chicago Sky","Verizon Center","Washington","DC",9290
2006,"July 27, 2006","Regular season","Minnesota Lynx","Charlotte Sting","Target Center","Minneapolis","MN",7318
2006,"July 27, 2006","Regular season","Houston Comets","Phoenix Mercury","Toyota Center","Houston","TX",7167
2006,"July 28, 2006","Regular season","Connecticut Sun","Sacramento Monarchs","Mohegan Sun Arena","Uncasville","CT",7558
2006,"July 28, 2006","Regular season","San Antonio Stars","Phoenix Mercury","AT&T Center","San Antonio","TX",9088
2006,"July 28, 2006","Regular season","Chicago Sky","Minnesota Lynx","UIC Pavilion","Chicago","IL",2967
2006,"July 28, 2006","Regular season","Seattle Storm","Detroit Shock","KeyArena","Seattle","WA",9686
2006,"July 29, 2006","Regular season","Charlotte Sting","New York Liberty","Time Warner Cable Arena","Charlotte","NC",6310
2006,"July 29, 2006","Regular season","Indiana Fever","Washington Mystics","Conseco Fieldhouse","Indianapolis","IN",7272
2006,"July 30, 2006","Regular season","Connecticut Sun","San Antonio Silver Stars","Mohegan Sun Arena","Uncasville","CT",7454
2006,"July 30, 2006","Regular season","New York Liberty","Minnesota Lynx","Madison Square Garden","New York","NY",9014
2006,"July 30, 2006","Regular season","Phoenix Mercury","Houston Comets","US Airways Center","Phoenix","AZ",7755
2006,"July 30, 2006","Regular season","Chicago Sky","Indiana Fever","UIC Pavilion","Chicago","IL",3430
2006,"July 30, 2006","Regular season","Washington Mystics","Charlotte Sting","Verizon Center","Washington","DC",6502
2006,"July 30, 2006","Regular season","Seattle Storm","Los Angeles Sparks","KeyArena","Seattle","WA",9686
2006,"July 30, 2006","Regular season","Sacramento Monarchs","Detroit Shock","ARCO Arena","Sacramento","CA",7369
2006,"August 1, 2006","Regular season","Washington Mystics","Los Angeles Sparks","Verizon Center","Washington","DC",8894
2006,"August 1, 2006","Regular season","Connecticut Sun","New York Liberty","Mohegan Sun Arena","Uncasville","CT",7159
2006,"August 1, 2006","Regular season","Chicago Sky","Phoenix Mercury","UIC Pavilion","Chicago","IL",5219
2006,"August 1, 2006","Regular season","Minnesota Lynx","Seattle Storm","Target Center","Minneapolis","MN",4704
2006,"August 1, 2006","Regular season","San Antonio Stars","Charlotte Sting","AT&T Center","San Antonio","TX",6965
2006,"August 1, 2006","Regular season","Detroit Shock","Indiana Fever","Palace of Auburn Hills","Detroit","MI",8654
2006,"August 1, 2006","Regular season","Sacramento Monarchs","Houston Comets","ARCO Arena","Sacramento","CA",6775
2006,"August 3, 2006","Regular season","Connecticut Sun","Los Angeles Sparks","Mohegan Sun Arena","Uncasville","CT",8675
2006,"August 3, 2006","Regular season","Indiana Fever","Minnesota Lynx","Conseco Fieldhouse","Indianapolis","IN",6002
2006,"August 3, 2006","Regular season","New York Liberty","Detroit Shock","Madison Square Garden","New York","NY",8640
2006,"August 3, 2006","Regular season","San Antonio Stars","Sacramento Monarchs","AT&T Center","San Antonio","TX",7039
2006,"August 3, 2006","Regular season","Phoenix Mercury","Charlotte Sting","US Airways Center","Phoenix","AZ",7078
2006,"August 3, 2006","Regular season","Seattle Storm","Washington Mystics","KeyArena","Seattle","WA",9340
2006,"August 4, 2006","Regular season","Minnesota Lynx","Houston Comets","Target Center","Minneapolis","MN",5681
2006,"August 4, 2006","Regular season","Chicago Sky","Detroit Shock","UIC Pavilion","Chicago","IL",3455
2006,"August 5, 2006","Regular season","Indiana Fever","San Antonio Silver Stars","Conseco Fieldhouse","Indianapolis","IN",8003
2006,"August 5, 2006","Regular season","New York Liberty","Chicago Sky","Madison Square Garden","New York","NY",8872
2006,"August 5, 2006","Regular season","Phoenix Mercury","Los Angeles Sparks","US Airways Center","Phoenix","AZ",7952
2006,"August 5, 2006","Regular season","Sacramento Monarchs","Washington Mystics","ARCO Arena","Sacramento","CA",8340
2006,"August 5, 2006","Regular season","Seattle Storm","Charlotte Sting","KeyArena","Seattle","WA",9521
2006,"August 6, 2006","Regular season","Houston Comets","Connecticut Sun","Toyota Center","Houston","TX",8726
2006,"August 6, 2006","Regular season","Detroit Shock","New York Liberty","Palace of Auburn Hills","Detroit","MI",10835
2006,"August 6, 2006","Regular season","Minnesota Lynx","San Antonio Silver Stars","Target Center","Minneapolis","MN",5138
2006,"August 8, 2006","Regular season","Washington Mystics","San Antonio Silver Stars","Verizon Center","Washington","DC",7089
2006,"August 8, 2006","Regular season","Charlotte Sting","Houston Comets","Time Warner Cable Arena","Charlotte","NC",5949
2006,"August 8, 2006","Regular season","Detroit Shock","Seattle Storm","Palace of Auburn Hills","Detroit","MI",9783
2006,"August 8, 2006","Regular season","New York Liberty","Indiana Fever","Madison Square Garden","New York","NY",9043
2006,"August 8, 2006","Regular season","Chicago Sky","Connecticut Sun","UIC Pavilion","Chicago","IL",3520
2006,"August 8, 2006","Regular season","Phoenix Mercury","Minnesota Lynx","US Airways Center","Phoenix","AZ",8240
2006,"August 9, 2006","Regular season","Los Angeles Sparks","Sacramento Monarchs","Staples Center","Los Angeles","CA",12289
2006,"August 9, 2006","Regular season","Indiana Fever","Connecticut Sun","Conseco Fieldhouse","Indianapolis","IN",7368
2006,"August 10, 2006","Regular season","Detroit Shock","Chicago Sky","Palace of Auburn Hills","Detroit","MI",11226
2006,"August 10, 2006","Regular season","San Antonio Stars","Seattle Storm","AT&T Center","San Antonio","TX",9082
2006,"August 10, 2006","Regular season","Houston Comets","Phoenix Mercury","Toyota Center","Houston","TX",7382
2006,"August 10, 2006","Regular season","Sacramento Monarchs","Minnesota Lynx","ARCO Arena","Sacramento","CA",8166
2006,"August 11, 2006","Regular season","Connecticut Sun","Indiana Fever","Mohegan Sun Arena","Uncasville","CT",9341
2006,"August 11, 2006","Regular season","Washington Mystics","Detroit Shock","Verizon Center","Washington","DC",9128
2006,"August 11, 2006","Regular season","New York Liberty","Charlotte Sting","Madison Square Garden","New York","NY",8163
2006,"August 12, 2006","Regular season","Houston Comets","Seattle Storm","Toyota Center","Houston","TX",6579
2006,"August 12, 2006","Regular season","Charlotte Sting","Chicago Sky","Time Warner Cable Arena","Charlotte","NC",8339
2006,"August 12, 2006","Regular season","San Antonio Stars","Phoenix Mercury","AT&T Center","San Antonio","TX",10634
2006,"August 13, 2006","Regular season","New York Liberty","Washington Mystics","Madison Square Garden","New York","NY",11907
2006,"August 13, 2006","Regular season","Detroit Shock","Connecticut Sun","Palace of Auburn Hills","Detroit","MI",11558
2006,"August 13, 2006","Regular season","Indiana Fever","Chicago Sky","Conseco Fieldhouse","Indianapolis","IN",8381
2006,"August 13, 2006","Regular season","Los Angeles Sparks","Minnesota Lynx","Staples Center","Los Angeles","CA",8653
2006,"August 13, 2006","Regular season","Phoenix Mercury","Sacramento Monarchs","US Airways Center","Phoenix","AZ",8150
