"Season","Date","Game Type","Team","Opponent","Arena","City","State","Attendance"
2000,"June 28, 2000","Regular season","Portland Fire","Cleveland Rockers","Moda Center","Portland","OR",7014
2000,"June 28, 2000","Regular season","Seattle Storm","Detroit Shock","KeyArena","Seattle","WA",7929
2000,"June 30, 2000","Regular season","Houston Comets","Portland Fire","Compaq Center","Houston","TX",11543
2000,"June 30, 2000","Regular season","Miami Sol","Orlando Miracle","AmericanAirlines Arena","Miami","FL",9849
2000,"June 30, 2000","Regular season","Washington Mystics","Phoenix Mercury","Verizon Center","Washington","DC",16485
2000,"June 30, 2000","Regular season","Sacramento Monarchs","Utah Starzz","ARCO Arena","Sacramento","CA",6763
2000,"June 30, 2000","Regular season","Seattle Storm","Minnesota Lynx","KeyArena","Seattle","WA",9131
2000,"June 30, 2000","Regular season","New York Liberty","Indiana Fever","Madison Square Garden","New York","NY",11953
2000,"July 1, 2000","Regular season","Orlando Miracle","New York Liberty","Amway Arena","Orlando","FL",7339
2000,"July 1, 2000","Regular season","Indiana Fever","Miami Sol","Conseco Fieldhouse","Indianapolis","IN",9949
2000,"July 1, 2000","Regular season","Los Angeles Sparks","Cleveland Rockers","Great Western Forum","Los Angeles","CA",6828
2000,"July 1, 2000","Regular season","Sacramento Monarchs","Detroit Shock","ARCO Arena","Sacramento","CA",6965
2000,"July 1, 2000","Regular season","Charlotte Sting","Washington Mystics","Time Warner Cable Arena","Charlotte","NC",5509
2000,"July 1, 2000","Regular season","Seattle Storm","Utah Starzz","KeyArena","Seattle","WA",8260
2000,"July 2, 2000","Regular season","Los Angeles Sparks","Detroit Shock","Great Western Forum","Los Angeles","CA",5486
2000,"July 2, 2000","Regular season","Houston Comets","Phoenix Mercury","Compaq Center","Houston","TX",13865
2000,"July 2, 2000","Regular season","Minnesota Lynx","Portland Fire","Target Center","Minneapolis","MN",6661
2000,"July 3, 2000","Regular season","Cleveland Rockers","New York Liberty","Quicken Loans Arena","Cleveland","OH",9646
2000,"July 3, 2000","Regular season","Indiana Fever","Portland Fire","Conseco Fieldhouse","Indianapolis","IN",12060
2000,"July 3, 2000","Regular season","Seattle Storm","Washington Mystics","KeyArena","Seattle","WA",8446
2000,"July 5, 2000","Regular season","Charlotte Sting","Miami Sol","Time Warner Cable Arena","Charlotte","NC",3912
2000,"July 5, 2000","Regular season","Minnesota Lynx","Seattle Storm","Target Center","Minneapolis","MN",6264
2000,"July 5, 2000","Regular season","Sacramento Monarchs","Los Angeles Sparks","ARCO Arena","Sacramento","CA",6949
2000,"July 5, 2000","Regular season","New York Liberty","Portland Fire","Madison Square Garden","New York","NY",12693
2000,"July 6, 2000","Regular season","Houston Comets","Seattle Storm","Compaq Center","Houston","TX",10695
2000,"July 6, 2000","Regular season","Phoenix Mercury","Detroit Shock","US Airways Center","Phoenix","AZ",10497
2000,"July 6, 2000","Regular season","Orlando Miracle","Indiana Fever","Amway Arena","Orlando","FL",7081
2000,"July 6, 2000","Regular season","Los Angeles Sparks","Washington Mystics","Great Western Forum","Los Angeles","CA",5149
2000,"July 7, 2000","Regular season","Minnesota Lynx","New York Liberty","Target Center","Minneapolis","MN",7467
2000,"July 7, 2000","Regular season","Houston Comets","Charlotte Sting","Compaq Center","Houston","TX",12916
2000,"July 7, 2000","Regular season","Utah Starzz","Detroit Shock","EnergySolutions Arena","Salt Lake City","UT",7649
2000,"July 7, 2000","Regular season","Portland Fire","Sacramento Monarchs","Moda Center","Portland","OR",7703
2000,"July 7, 2000","Regular season","Miami Sol","Cleveland Rockers","AmericanAirlines Arena","Miami","FL",7153
2000,"July 8, 2000","Regular season","Sacramento Monarchs","Washington Mystics","ARCO Arena","Sacramento","CA",7816
2000,"July 8, 2000","Regular season","Charlotte Sting","Cleveland Rockers","Time Warner Cable Arena","Charlotte","NC",5954
2000,"July 8, 2000","Regular season","Orlando Miracle","Seattle Storm","Amway Arena","Orlando","FL",8266
2000,"July 8, 2000","Regular season","Indiana Fever","Phoenix Mercury","Conseco Fieldhouse","Indianapolis","IN",11659
2000,"July 8, 2000","Regular season","New York Liberty","Miami Sol","Madison Square Garden","New York","NY",13124
2000,"July 9, 2000","Regular season","Minnesota Lynx","Houston Comets","Target Center","Minneapolis","MN",8440
2000,"July 9, 2000","Regular season","Los Angeles Sparks","Utah Starzz","Great Western Forum","Los Angeles","CA",6691
2000,"July 9, 2000","Regular season","Portland Fire","Washington Mystics","Moda Center","Portland","OR",8613
2000,"July 9, 2000","Regular season","Detroit Shock","Orlando Miracle","Palace of Auburn Hills","Detroit","MI",6214
2000,"July 10, 2000","Regular season","Cleveland Rockers","Charlotte Sting","Quicken Loans Arena","Cleveland","OH",6039
2000,"July 10, 2000","Regular season","Miami Sol","Seattle Storm","AmericanAirlines Arena","Miami","FL",7041
2000,"July 11, 2000","Regular season","Phoenix Mercury","Minnesota Lynx","US Airways Center","Phoenix","AZ",9675
2000,"July 11, 2000","Regular season","Los Angeles Sparks","Portland Fire","Great Western Forum","Los Angeles","CA",4416
2000,"July 12, 2000","Regular season","Cleveland Rockers","Orlando Miracle","Quicken Loans Arena","Cleveland","OH",6558
2000,"July 12, 2000","Regular season","Detroit Shock","Seattle Storm","Palace of Auburn Hills","Detroit","MI",9853
2000,"July 12, 2000","Regular season","Houston Comets","Sacramento Monarchs","Compaq Center","Houston","TX",11751
2000,"July 12, 2000","Regular season","Washington Mystics","Indiana Fever","Verizon Center","Washington","DC",11953
2000,"July 12, 2000","Regular season","Utah Starzz","Portland Fire","EnergySolutions Arena","Salt Lake City","UT",6131
2000,"July 12, 2000","Regular season","New York Liberty","Charlotte Sting","Madison Square Garden","New York","NY",14073
2000,"July 13, 2000","Regular season","Phoenix Mercury","Sacramento Monarchs","US Airways Center","Phoenix","AZ",9747
2000,"July 13, 2000","Regular season","Miami Sol","Washington Mystics","AmericanAirlines Arena","Miami","FL",7304
2000,"July 14, 2000","Regular season","Detroit Shock","Miami Sol","Palace of Auburn Hills","Detroit","MI",5398
2000,"July 14, 2000","Regular season","Indiana Fever","Seattle Storm","Conseco Fieldhouse","Indianapolis","IN",10920
2000,"July 14, 2000","Regular season","Utah Starzz","Phoenix Mercury","EnergySolutions Arena","Salt Lake City","UT",6984
2000,"July 14, 2000","Regular season","Los Angeles Sparks","Houston Comets","Great Western Forum","Los Angeles","CA",11378
2000,"July 14, 2000","Regular season","Portland Fire","Minnesota Lynx","Moda Center","Portland","OR",8155
2000,"July 14, 2000","Regular season","Orlando Miracle","New York Liberty","Amway Arena","Orlando","FL",8864
2000,"July 15, 2000","Regular season","Cleveland Rockers","Indiana Fever","Quicken Loans Arena","Cleveland","OH",9736
2000,"July 15, 2000","Regular season","Los Angeles Sparks","Minnesota Lynx","Great Western Forum","Los Angeles","CA",6071
2000,"July 15, 2000","Regular season","Washington Mystics","Charlotte Sting","Verizon Center","Washington","DC",18713
2000,"July 15, 2000","Regular season","Sacramento Monarchs","Utah Starzz","ARCO Arena","Sacramento","CA",8348
2000,"July 19, 2000","Regular season","Phoenix Mercury","Utah Starzz","US Airways Center","Phoenix","AZ",9327
2000,"July 19, 2000","Regular season","Miami Sol","Portland Fire","AmericanAirlines Arena","Miami","FL",6809
2000,"July 19, 2000","Regular season","Orlando Miracle","Detroit Shock","Amway Arena","Orlando","FL",9464
2000,"July 19, 2000","Regular season","Seattle Storm","New York Liberty","KeyArena","Seattle","WA",9395
2000,"July 20, 2000","Regular season","Cleveland Rockers","Houston Comets","Quicken Loans Arena","Cleveland","OH",12294
2000,"July 20, 2000","Regular season","Los Angeles Sparks","New York Liberty","Great Western Forum","Los Angeles","CA",7269
2000,"July 20, 2000","Regular season","Washington Mystics","Indiana Fever","Verizon Center","Washington","DC",19093
2000,"July 20, 2000","Regular season","Sacramento Monarchs","Minnesota Lynx","ARCO Arena","Sacramento","CA",6675
2000,"July 21, 2000","Regular season","Charlotte Sting","Portland Fire","Time Warner Cable Arena","Charlotte","NC",4974
2000,"July 21, 2000","Regular season","Detroit Shock","Houston Comets","Palace of Auburn Hills","Detroit","MI",10147
2000,"July 21, 2000","Regular season","Phoenix Mercury","Los Angeles Sparks","US Airways Center","Phoenix","AZ",11053
2000,"July 21, 2000","Regular season","Miami Sol","Utah Starzz","AmericanAirlines Arena","Miami","FL",7341
2000,"July 21, 2000","Regular season","Seattle Storm","Minnesota Lynx","KeyArena","Seattle","WA",9246
2000,"July 21, 2000","Regular season","Washington Mystics","Orlando Miracle","Verizon Center","Washington","DC",13382
2000,"July 22, 2000","Regular season","Indiana Fever","Charlotte Sting","Conseco Fieldhouse","Indianapolis","IN",12671
2000,"July 22, 2000","Regular season","Sacramento Monarchs","Phoenix Mercury","ARCO Arena","Sacramento","CA",9480
2000,"July 22, 2000","Regular season","Cleveland Rockers","Miami Sol","Quicken Loans Arena","Cleveland","OH",11735
2000,"July 23, 2000","Regular season","Orlando Miracle","Utah Starzz","Amway Arena","Orlando","FL",8048
2000,"July 23, 2000","Regular season","Minnesota Lynx","Portland Fire","Target Center","Minneapolis","MN",6379
2000,"July 23, 2000","Regular season","Los Angeles Sparks","Sacramento Monarchs","Great Western Forum","Los Angeles","CA",8482
2000,"July 23, 2000","Regular season","New York Liberty","Houston Comets","Madison Square Garden","New York","NY",19563
2000,"July 24, 2000","Regular season","Charlotte Sting","Indiana Fever","Time Warner Cable Arena","Charlotte","NC",5055
2000,"July 24, 2000","Regular season","Detroit Shock","Portland Fire","Palace of Auburn Hills","Detroit","MI",4648
2000,"July 24, 2000","Regular season","Phoenix Mercury","Cleveland Rockers","US Airways Center","Phoenix","AZ",9327
2000,"July 24, 2000","Regular season","Washington Mystics","New York Liberty","Verizon Center","Washington","DC",17988
2000,"July 25, 2000","Regular season","Los Angeles Sparks","Orlando Miracle","Great Western Forum","Los Angeles","CA",6462
2000,"July 25, 2000","Regular season","Houston Comets","Seattle Storm","Compaq Center","Houston","TX",11539
2000,"July 26, 2000","Regular season","Detroit Shock","Miami Sol","Palace of Auburn Hills","Detroit","MI",4480
2000,"July 26, 2000","Regular season","Utah Starzz","Cleveland Rockers","EnergySolutions Arena","Salt Lake City","UT",7983
2000,"July 26, 2000","Regular season","Phoenix Mercury","Indiana Fever","US Airways Center","Phoenix","AZ",9487
2000,"July 26, 2000","Regular season","Portland Fire","Sacramento Monarchs","Moda Center","Portland","OR",7478
2000,"July 26, 2000","Regular season","Charlotte Sting","Washington Mystics","Time Warner Cable Arena","Charlotte","NC",5249
2000,"July 27, 2000","Regular season","Los Angeles Sparks","Seattle Storm","Great Western Forum","Los Angeles","CA",6455
2000,"July 27, 2000","Regular season","Sacramento Monarchs","Orlando Miracle","ARCO Arena","Sacramento","CA",7196
2000,"July 28, 2000","Regular season","Minnesota Lynx","Miami Sol","Target Center","Minneapolis","MN",8622
2000,"July 28, 2000","Regular season","Cleveland Rockers","Detroit Shock","Quicken Loans Arena","Cleveland","OH",11041
2000,"July 28, 2000","Regular season","Seattle Storm","Phoenix Mercury","KeyArena","Seattle","WA",8767
2000,"July 28, 2000","Regular season","Charlotte Sting","New York Liberty","Time Warner Cable Arena","Charlotte","NC",7485
2000,"July 28, 2000","Regular season","Portland Fire","Indiana Fever","Moda Center","Portland","OR",8072
2000,"July 29, 2000","Regular season","Utah Starzz","Indiana Fever","EnergySolutions Arena","Salt Lake City","UT",8803
2000,"July 29, 2000","Regular season","Detroit Shock","Charlotte Sting","Palace of Auburn Hills","Detroit","MI",6735
2000,"July 29, 2000","Regular season","Washington Mystics","Minnesota Lynx","Verizon Center","Washington","DC",14416
2000,"July 29, 2000","Regular season","Houston Comets","Los Angeles Sparks","Compaq Center","Houston","TX",16285
2000,"July 29, 2000","Regular season","New York Liberty","Cleveland Rockers","Madison Square Garden","New York","NY",16479
2000,"July 30, 2000","Regular season","Portland Fire","Orlando Miracle","Moda Center","Portland","OR",8634
2000,"July 30, 2000","Regular season","Phoenix Mercury","Sacramento Monarchs","US Airways Center","Phoenix","AZ",11337
2000,"July 30, 2000","Regular season","Seattle Storm","Miami Sol","KeyArena","Seattle","WA",8616
2000,"July 31, 2000","Regular season","Detroit Shock","Cleveland Rockers","Palace of Auburn Hills","Detroit","MI",4857
2000,"July 31, 2000","Regular season","Minnesota Lynx","Los Angeles Sparks","Target Center","Minneapolis","MN",7313
2000,"July 31, 2000","Regular season","New York Liberty","Charlotte Sting","Madison Square Garden","New York","NY",15259
2000,"August 1, 2000","Regular season","Houston Comets","Washington Mystics","Compaq Center","Houston","TX",12871
2000,"August 1, 2000","Regular season","Phoenix Mercury","Orlando Miracle","US Airways Center","Phoenix","AZ",9564
2000,"August 1, 2000","Regular season","Portland Fire","Miami Sol","Moda Center","Portland","OR",7092
2000,"August 1, 2000","Regular season","Seattle Storm","Indiana Fever","KeyArena","Seattle","WA",8670
2000,"August 2, 2000","Regular season","Minnesota Lynx","Utah Starzz","Target Center","Minneapolis","MN",7015
2000,"August 2, 2000","Regular season","Sacramento Monarchs","Miami Sol","ARCO Arena","Sacramento","CA",7608
2000,"August 2, 2000","Regular season","Detroit Shock","Los Angeles Sparks","Palace of Auburn Hills","Detroit","MI",7848
2000,"August 3, 2000","Regular season","Cleveland Rockers","Utah Starzz","Quicken Loans Arena","Cleveland","OH",10757
2000,"August 3, 2000","Regular season","Indiana Fever","Washington Mystics","Conseco Fieldhouse","Indianapolis","IN",10804
2000,"August 3, 2000","Regular season","Phoenix Mercury","Seattle Storm","US Airways Center","Phoenix","AZ",9439
2000,"August 4, 2000","Regular season","Washington Mystics","Detroit Shock","Verizon Center","Washington","DC",16548
2000,"August 4, 2000","Regular season","Miami Sol","Charlotte Sting","AmericanAirlines Arena","Miami","FL",7780
2000,"August 4, 2000","Regular season","New York Liberty","Orlando Miracle","Madison Square Garden","New York","NY",17114
2000,"August 4, 2000","Regular season","Indiana Fever","Cleveland Rockers","Conseco Fieldhouse","Indianapolis","IN",11685
2000,"August 4, 2000","Regular season","Minnesota Lynx","Sacramento Monarchs","Target Center","Minneapolis","MN",6910
2000,"August 4, 2000","Regular season","Portland Fire","Houston Comets","Moda Center","Portland","OR",9975
2000,"August 5, 2000","Regular season","Phoenix Mercury","Los Angeles Sparks","US Airways Center","Phoenix","AZ",11390
2000,"August 5, 2000","Regular season","Charlotte Sting","Utah Starzz","Time Warner Cable Arena","Charlotte","NC",8138
2000,"August 6, 2000","Regular season","Orlando Miracle","Detroit Shock","Amway Arena","Orlando","FL",8479
2000,"August 6, 2000","Regular season","Sacramento Monarchs","Houston Comets","ARCO Arena","Sacramento","CA",12142
2000,"August 6, 2000","Regular season","Minnesota Lynx","Indiana Fever","Target Center","Minneapolis","MN",8644
2000,"August 6, 2000","Regular season","Miami Sol","New York Liberty","AmericanAirlines Arena","Miami","FL",8749
2000,"August 6, 2000","Regular season","Cleveland Rockers","Washington Mystics","Quicken Loans Arena","Cleveland","OH",12537
2000,"August 6, 2000","Regular season","Seattle Storm","Portland Fire","KeyArena","Seattle","WA",9328
2000,"August 7, 2000","Regular season","Orlando Miracle","Washington Mystics","Amway Arena","Orlando","FL",7090
2000,"August 7, 2000","Regular season","Indiana Fever","Detroit Shock","Conseco Fieldhouse","Indianapolis","IN",12213
2000,"August 7, 2000","Regular season","Phoenix Mercury","Houston Comets","US Airways Center","Phoenix","AZ",10770
2000,"August 7, 2000","Regular season","Utah Starzz","Portland Fire","EnergySolutions Arena","Salt Lake City","UT",7555
2000,"August 8, 2000","Regular season","New York Liberty","Cleveland Rockers","Madison Square Garden","New York","NY",18663
2000,"August 8, 2000","Regular season","Charlotte Sting","Minnesota Lynx","Time Warner Cable Arena","Charlotte","NC",8068
2000,"August 8, 2000","Regular season","Seattle Storm","Los Angeles Sparks","KeyArena","Seattle","WA",9936
2000,"August 9, 2000","Regular season","Washington Mystics","Cleveland Rockers","Verizon Center","Washington","DC",17538
2000,"August 9, 2000","Regular season","Miami Sol","Orlando Miracle","AmericanAirlines Arena","Miami","FL",8917
2000,"August 9, 2000","Regular season","Detroit Shock","New York Liberty","Palace of Auburn Hills","Detroit","MI",9124
2000,"August 9, 2000","Regular season","Indiana Fever","Charlotte Sting","Conseco Fieldhouse","Indianapolis","IN",11701
2000,"August 9, 2000","Regular season","Houston Comets","Minnesota Lynx","Compaq Center","Houston","TX",12423
2000,"August 9, 2000","Regular season","Utah Starzz","Los Angeles Sparks","EnergySolutions Arena","Salt Lake City","UT",7841
2000,"August 9, 2000","Regular season","Sacramento Monarchs","Seattle Storm","ARCO Arena","Sacramento","CA",7156
