"Season","Date","Game Type","Team","Opponent","Arena","City","State","Attendance"
2023,"May 19, 2023","Regular season","Indiana Fever","Connecticut Sun","Gainbridge Fieldhouse","Indianapolis","IN",7356
2023,"May 19, 2023","Regular season","Washington Mystics","New York Liberty","Entertainment and Sports Arena","Washington","DC",4200
2023,"May 19, 2023","Regular season","Minnesota Lynx","Chicago Sky","Target Center","Minneapolis","MN",8024
2023,"May 19, 2023","Regular season","Los Angeles Sparks","Phoenix Mercury","Crypto.com Arena","Los Angeles","CA",10396
2023,"May 20, 2023","Regular season","Dallas Wings","Atlanta Dream","College Park Center","Arlington","TX",5588
2023,"May 20, 2023","Regular season","Seattle Storm","Las Vegas Aces","Climate Pledge Arena","Seattle","WA",11229
2023,"May 21, 2023","Regular season","Connecticut Sun","Washington Mystics","Mohegan Sun Arena","Uncasville","CT",7048
2023,"May 21, 2023","Regular season","New York Liberty","Indiana Fever","Barclays Center","Brooklyn","NY",8575
2023,"May 21, 2023","Regular season","Phoenix Mercury","Chicago Sky","Footprint Center","Phoenix","AZ",14040
2023,"May 23, 2023","Regular season","Washington Mystics","Connecticut Sun","Entertainment and Sports Arena","Washington","DC",3383
2023,"May 23, 2023","Regular season","Minnesota Lynx","Atlanta Dream","Target Center","Minneapolis","MN",7803
2023,"May 25, 2023","Regular season","Los Angeles Sparks","Las Vegas Aces","Crypto.com Arena","Los Angeles","CA",7314
2023,"May 25, 2023","Regular season","Phoenix Mercury","Minnesota Lynx","Footprint Center","Phoenix","AZ",6057
2023,"May 26, 2023","Regular season","Chicago Sky","Washington Mystics","Wintrust Arena","Chicago","IL",7304
2023,"May 26, 2023","Regular season","Seattle Storm","Dallas Wings","Climate Pledge Arena","Seattle","WA",8277
2023,"May 27, 2023","Regular season","New York Liberty","Connecticut Sun","Barclays Center","Brooklyn","NY",7102
2023,"May 27, 2023","Regular season","Las Vegas Aces","Los Angeles Sparks","Michelob ULTRA Arena","Las Vegas","NV",10191
2023,"May 28, 2023","Regular season","Atlanta Dream","Indiana Fever","Gateway Center Arena @ College Park","Atlanta","GA",3209
2023,"May 28, 2023","Regular season","Chicago Sky","Dallas Wings","Wintrust Arena","Chicago","IL",6042
2023,"May 28, 2023","Regular season","Las Vegas Aces","Minnesota Lynx","Michelob ULTRA Arena","Las Vegas","NV",7970
2023,"May 30, 2023","Regular season","Atlanta Dream","Chicago Sky","Gateway Center Arena @ College Park","Atlanta","GA",2562
2023,"May 30, 2023","Regular season","Connecticut Sun","Indiana Fever","Mohegan Sun Arena","Uncasville","CT",5317
2023,"May 30, 2023","Regular season","Dallas Wings","Minnesota Lynx","College Park Center","Arlington","TX",3484
2023,"May 30, 2023","Regular season","Seattle Storm","New York Liberty","Climate Pledge Arena","Seattle","WA",8340
2023,"June 1, 2023","Regular season","Minnesota Lynx","Connecticut Sun","Target Center","Minneapolis","MN",8124
2023,"June 2, 2023","Regular season","Chicago Sky","New York Liberty","Wintrust Arena","Chicago","IL",7188
2023,"June 2, 2023","Regular season","Washington Mystics","Dallas Wings","Entertainment and Sports Arena","Washington","DC",3294
2023,"June 2, 2023","Regular season","Atlanta Dream","Las Vegas Aces","Gateway Center Arena @ College Park","Atlanta","GA",3209
2023,"June 2, 2023","Regular season","Phoenix Mercury","Los Angeles Sparks","Footprint Center","Phoenix","AZ",8815
2023,"June 3, 2023","Regular season","Washington Mystics","Minnesota Lynx","Entertainment and Sports Arena","Washington","DC",3534
2023,"June 3, 2023","Regular season","Los Angeles Sparks","Seattle Storm","Crypto.com Arena","Los Angeles","CA",6866
2023,"June 4, 2023","Regular season","Connecticut Sun","Dallas Wings","Mohegan Sun Arena","Uncasville","CT",5012
2023,"June 4, 2023","Regular season","New York Liberty","Chicago Sky","Barclays Center","Brooklyn","NY",7225
2023,"June 4, 2023","Regular season","Indiana Fever","Las Vegas Aces","Gainbridge Fieldhouse","Indianapolis","IN",6131
2023,"June 6, 2023","Regular season","Connecticut Sun","Las Vegas Aces","Mohegan Sun Arena","Uncasville","CT",4368
2023,"June 6, 2023","Regular season","Chicago Sky","Indiana Fever","Wintrust Arena","Chicago","IL",5201
2023,"June 6, 2023","Regular season","Seattle Storm","Los Angeles Sparks","Climate Pledge Arena","Seattle","WA",7840
2023,"June 7, 2023","Regular season","Dallas Wings","Phoenix Mercury","College Park Center","Arlington","TX",4242
2023,"June 8, 2023","Regular season","Connecticut Sun","Las Vegas Aces","Mohegan Sun Arena","Uncasville","CT",5147
